first	1
damaged	damage
damages	damage
damaging	damage
dames	dame
damned	damn
damning	damn
damns	damn
damped	damp
damper	damp
dampest	damp
damping	damp
damps	damp
dampened	dampen
dampening	dampen
dampens	dampen
damsels	damsel
danced	dance
dances	dance
dancing	dance
dancers	dancer
dandelions	dandelion
danders	dander
dandruffs	dandruff
dandier	dandy
dandies	dandy
dandiest	dandy
danes	dane
dangers	danger
dangled	dangle
dangles	dangle
dangling	dangle
danker	dank
dankest	dank
dared	dare
dares	dare
daring	dare
daredevils	daredevil
darker	dark
darkest	dark
darks	dark
darkened	darken
darkening	darken
darkens	darken
darkies	darkie
darkrooms	darkroom
darlings	darling
darned	darn
darning	darn
darns	darn
darted	dart
darting	dart
darts	dart
dashed	dash
dashes	dash
dashing	dash
dashboards	dashboard
databases	database
dated	date
dates	date
dating	date
datelines	dateline
data	datum
datums	datum
daughters	daughter
daughters-in-law	daughter-in-law
daunted	daunt
daunting	daunt
daunts	daunt
dawdled	dawdle
dawdles	dawdle
dawdling	dawdle
dawned	dawn
dawning	dawn
dawns	dawn
days	day
daydreamed	daydream
daydreaming	daydream
daydreams	daydream
daylights	daylight
dazed	daze
dazes	daze
dazing	daze
dazzled	dazzle
dazzles	dazzle
dazzling	dazzle
dbs	db
dds	dd
d-days	d-day
deacons	deacon
deactivated	deactivate
deactivates	deactivate
deactivating	deactivate
deader	dead
deadest	dead
deads	dead
deadbeats	deadbeat
deadlines	deadline
deadlocked	deadlock
deadlocking	deadlock
deadlocks	deadlock
deadlier	deadly
deadliest	deadly
deafer	deaf
deafest	deaf
deafened	deafen
deafening	deafen
deafens	deafen
deaf-mutes	deaf-mute
deafnesses	deafness
dealing	deal
deals	deal
dealt	deal
dealers	dealer
deans	dean
dearer	dear
dearest	dear
dears	dear
dearies	dearie
dearths	dearth
deaths	death
deathbeds	deathbed
deathlier	deathly
deathliest	deathly
debs	deb
debacles	debacle
debated	debate
debates	debate
debating	debate
debauched	debauch
debauches	debauch
debauching	debauch
debilitated	debilitate
debilitates	debilitate
debilitating	debilitate
debited	debit
debiting	debit
debits	debit
debriefed	debrief
debriefing	debrief
debriefs	debrief
debts	debt
debtors	debtor
debuted	debut
debuting	debut
debuts	debut
debutantes	debutante
decades	decade
decadences	decadence
decanters	decanter
decapitated	decapitate
decapitates	decapitate
decapitating	decapitate
decapitations	decapitation
decathlons	decathlon
decayed	decay
decaying	decay
decays	decay
deceased	decease
deceases	decease
deceasing	decease
deceits	deceit
deceived	deceive
deceives	deceive
deceiving	deceive
deceivers	deceiver
decembers	december
decencies	decency
deceptions	deception
decibels	decibel
decided	decide
decides	decide
deciding	decide
decimals	decimal
decimated	decimate
decimates	decimate
decimating	decimate
deciphered	decipher
deciphering	decipher
deciphers	decipher
decisions	decision
decked	deck
decking	deck
decks	deck
deckers	decker
declarations	declaration
declared	declare
declares	declare
declaring	declare
declined	decline
declines	decline
declining	decline
decoded	decode
decodes	decode
decoding	decode
decoders	decoder
decommissioned	decommission
decommissioning	decommission
decommissions	decommission
decomposed	decompose
decomposes	decompose
decomposing	decompose
decompositions	decomposition
decompressed	decompress
decompresses	decompress
decompressing	decompress
decompressions	decompression
decontaminations	decontamination
decorated	decorate
decorates	decorate
decorating	decorate
decorations	decoration
decorators	decorator
decoyed	decoy
decoying	decoy
decoys	decoy
decreased	decrease
decreases	decrease
decreasing	decrease
decreed	decree
decreeing	decree
decrees	decree
decrypted	decrypt
decrypting	decrypt
decrypts	decrypt
decryptions	decryption
dedicated	dedicate
dedicates	dedicate
dedicating	dedicate
dedications	dedication
deduced	deduce
deduces	deduce
deducing	deduce
deducted	deduct
deducting	deduct
deducts	deduct
deductibles	deductible
deductions	deduction
deeded	deed
deeding	deed
deeds	deed
deemed	deem
deeming	deem
deems	deem
deeper	deep
deepest	deep
deeps	deep
deepened	deepen
deepening	deepen
deepens	deepen
deep-fried	deep-fry
deep-fries	deep-fry
deep-frying	deep-fry
deers	deer
defaced	deface
defaces	deface
defacing	deface
defamed	defame
defames	defame
defaming	defame
defaulted	default
defaulting	default
defaults	default
defeated	defeat
defeating	defeat
defeats	defeat
defeatists	defeatist
defecated	defecate
defecates	defecate
defecating	defecate
defected	defect
defecting	defect
defects	defect
defections	defection
defectives	defective
defectors	defector
defences	defence
defended	defend
defending	defend
defends	defend
defendants	defendant
defenders	defender
defenses	defense
deferred	defer
deferring	defer
defers	defer
defibrillators	defibrillator
deficiencies	deficiency
deficits	deficit
defiled	defile
defiles	defile
defiling	defile
defined	define
defines	define
defining	define
definitions	definition
deflated	deflate
deflates	deflate
deflating	deflate
deflected	deflect
deflecting	deflect
deflects	deflect
deflections	deflection
deflectors	deflector
deformed	deform
deforming	deform
deforms	deform
deformities	deformity
defrauded	defraud
defrauding	defraud
defrauds	defraud
defrosted	defrost
defrosting	defrost
defrosts	defrost
defter	deft
deftest	deft
defused	defuse
defuses	defuse
defusing	defuse
defied	defy
defies	defy
defying	defy
degases	degas
degassed	degas
degassing	degas
degenerated	degenerate
degenerates	degenerate
degenerating	degenerate
degenerations	degeneration
degradations	degradation
degraded	degrade
degrades	degrade
degrading	degrade
degrees	degree
dehydrated	dehydrate
dehydrates	dehydrate
dehydrating	dehydrate
dehydrations	dehydration
deigned	deign
deigning	deign
deigns	deign
deities	deity
dejected	deject
dejecting	deject
dejects	deject
dels	del
delayed	delay
delaying	delay
delays	delay
delegated	delegate
delegates	delegate
delegating	delegate
delegations	delegation
deleted	delete
deletes	delete
deleting	delete
delis	deli
deliberated	deliberate
deliberates	deliberate
deliberating	deliberate
deliberations	deliberation
delicacies	delicacy
delicatessens	delicatessen
delighted	delight
delighting	delight
delights	delight
delinquencies	delinquency
delinquents	delinquent
deliria	delirium
deliriums	delirium
delivered	deliver
delivering	deliver
delivers	deliver
deliveries	delivery
dells	dell
deltas	delta
deluded	delude
deludes	delude
deluding	delude
deluged	deluge
deluges	deluge
deluging	deluge
delusions	delusion
delved	delve
delves	delve
delving	delve
demanded	demand
demanding	demand
demands	demand
demeaned	demean
demeaning	demean
demeans	demean
demented	dement
dementing	dement
dements	dement
dementias	dementia
demerits	demerit
demised	demise
demises	demise
demising	demise
demos	demo
democracies	democracy
democrats	democrat
demolished	demolish
demolishes	demolish
demolishing	demolish
demolitions	demolition
demons	demon
demonstrated	demonstrate
demonstrates	demonstrate
demonstrating	demonstrate
demonstrations	demonstration
demonstrators	demonstrator
demoralized	demoralize
demoralizes	demoralize
demoralizing	demoralize
demoted	demote
demotes	demote
demoting	demote
demotions	demotion
demurer	demure
demurest	demure
denned	den
denning	den
dens	den
denials	denial
denims	denim
denominations	denomination
denominators	denominator
denoted	denote
denotes	denote
denoting	denote
denounced	denounce
denounces	denounce
denouncing	denounce
denser	dense
densest	dense
densities	density
dented	dent
denting	dent
dents	dent
dentists	dentist
dentures	denture
denied	deny
denies	deny
denying	deny
deodorants	deodorant
departed	depart
departing	depart
departs	depart
departments	department
departures	departure
depended	depend
depending	depend
depends	depend
dependants	dependant
dependences	dependence
dependencies	dependency
dependents	dependent
depicted	depict
depicting	depict
depicts	depict
depictions	depiction
depleted	deplete
depletes	deplete
depleting	deplete
depletions	depletion
deplored	deplore
deplores	deplore
deploring	deplore
deployed	deploy
deploying	deploy
deploys	deploy
deployments	deployment
deported	deport
deporting	deport
deports	deport
deportations	deportation
deposed	depose
deposes	depose
deposing	depose
deposited	deposit
depositing	deposit
deposits	deposit
depositions	deposition
depositors	depositor
depositories	depository
depots	depot
depraved	deprave
depraves	deprave
depraving	deprave
depravities	depravity
depressed	depress
depresses	depress
depressing	depress
depressions	depression
depressives	depressive
deprivations	deprivation
deprived	deprive
deprives	deprive
depriving	deprive
depts	dept
depths	depth
deputized	deputize
deputizes	deputize
deputizing	deputize
deputies	deputy
ders	der
derailed	derail
derailing	derail
derails	derail
deranged	derange
deranges	derange
deranging	derange
derbies	derby
derelicts	derelict
derelictions	dereliction
derivatives	derivative
derived	derive
derives	derive
deriving	derive
dermatologists	dermatologist
derricks	derrick
dervishes	dervish
descended	descend
descending	descend
descends	descend
descendants	descendant
descendents	descendent
descents	descent
described	describe
describes	describe
describing	describe
descriptions	description
desecrated	desecrate
desecrates	desecrate
desecrating	desecrate
desecrations	desecration
deserted	desert
deserting	desert
deserts	desert
deserters	deserter
desertions	desertion
deserved	deserve
deserves	deserve
deserving	deserve
desiccated	desiccate
desiccates	desiccate
desiccating	desiccate
designed	design
designing	design
designs	design
designated	designate
designates	designate
designating	designate
designations	designation
designers	designer
desired	desire
desires	desire
desiring	desire
desisted	desist
desisting	desist
desists	desist
desks	desk
desolated	desolate
desolates	desolate
desolating	desolate
despaired	despair
despairing	despair
despairs	despair
desperadoes	desperado
desperados	desperado
despised	despise
despises	despise
despising	despise
despots	despot
desserts	dessert
destabilized	destabilize
destabilizes	destabilize
destabilizing	destabilize
destinations	destination
destined	destine
destines	destine
destining	destine
destinies	destiny
destroyed	destroy
destroying	destroy
destroys	destroy
destroyers	destroyer
destructed	destruct
destructing	destruct
destructs	destruct
destructions	destruction
detached	detach
detaches	detach
detaching	detach
detachments	detachment
detailed	detail
detailing	detail
details	detail
detained	detain
detaining	detain
detains	detain
detainees	detainee
detected	detect
detecting	detect
detects	detect
detections	detection
detectives	detective
detectors	detector
detentions	detention
deterred	deter
deterring	deter
deters	deter
detergents	detergent
deteriorated	deteriorate
deteriorates	deteriorate
deteriorating	deteriorate
deteriorations	deterioration
determinations	determination
determined	determine
determines	determine
determining	determine
deterrents	deterrent
detested	detest
detesting	detest
detests	detest
detonated	detonate
detonates	detonate
detonating	detonate
detonations	detonation
detonators	detonator
detoured	detour
detouring	detour
detours	detour
detoxed	detox
detoxes	detox
detoxing	detox
detriments	detriment
deuces	deuce
deuteria	deuterium
deuteriums	deuterium
devs	dev
devastated	devastate
devastates	devastate
devastating	devastate
devastations	devastation
developed	develop
developing	develop
develops	develop
developers	developer
developments	development
deviants	deviant
deviated	deviate
deviates	deviate
deviating	deviate
deviations	deviation
devices	device
deviled	devil
deviling	devil
devilled	devil
devilling	devil
devils	devil
devised	devise
devises	devise
devising	devise
devoted	devote
devotes	devote
devoting	devote
devotees	devotee
devotions	devotion
devoured	devour
devouring	devour
devours	devour
devouter	devout
devoutest	devout
dews	dew
dewier	dewy
dewiest	dewy
dexters	dexter
dexterities	dexterity
dharmas	dharma
dhotis	dhoti
diabetics	diabetic
diablos	diablo
diagnosed	diagnose
diagnoses	diagnose
diagnosing	diagnose
diagonals	diagonal
diagramed	diagram
diagraming	diagram
diagrammed	diagram
diagramming	diagram
diagrams	diagram
dialed	dial
dialing	dial
dialled	dial
dialling	dial
dials	dial
dialects	dialect
dialoged	dialog
dialoging	dialog
dialogs	dialog
dialogued	dialogue
dialogues	dialogue
dialoguing	dialogue
diameters	diameter
diamonds	diamond
diapers	diaper
diaphragms	diaphragm
diarrheas	diarrhea
diarrhoeas	diarrhoea
diaries	diary
diced	dice
dices	dice
dicing	dice
dicier	dicey
diciest	dicey
dickier	dicky
dickies	dicky
dickiest	dicky
dictated	dictate
dictates	dictate
dictating	dictate
dictations	dictation
dictators	dictator
dictatorships	dictatorship
dictions	diction
dictionaries	dictionary
diddled	diddle
diddles	diddle
diddling	diddle
dice	die
died	die
dies	die
dying	die
diesels	diesel
dieted	diet
dieting	diet
diets	diet
dietaries	dietary
dieters	dieter
differed	differ
differing	differ
differs	differ
differences	difference
differentials	differential
differentiated	differentiate
differentiates	differentiate
differentiating	differentiate
difficulties	difficulty
diffused	diffuse
diffuses	diffuse
diffusing	diffuse
digging	dig
digs	dig
dug	dig
digested	digest
digesting	digest
